Date,Open,High,Low,Close,Volume
2019-04-18,48.59238153452908,48.83878806695745,48.448845768750054,48.769412994384766,96783200
2019-04-22,48.52300121344138,49.02777645010352,48.40577724792963,48.929691314697266,77758000
2019-04-23,48.90576602332837,49.70001103243273,48.77897447012389,49.63541793823242,93292000
2019-04-24,49.60670984114939,49.874646148239904,49.53254915974815,49.55886459350586,70162400
2019-04-25,49.47993037791629,49.7024124764622,49.070845562372796,49.10912322998047,74172800
2019-04-26,49.01820769356134,49.042132144995094,48.35314882772133,48.874671936035156,74596400
2019-04-29,48.89860119840994,49.274193978830645,48.76941862924705,48.9488410949707,88818800
2019-04-30,48.57802304953885,48.65936033968653,47.63306567189509,48.006263732910156,186139600
2019-05-01,50.209575344115216,51.508592020453015,50.054073710339814,50.3626823425293,259309200
2019-05-02,50.200000394810985,50.872235817097604,49.79091931771346,50.03493118286133,127985200
2019-05-03,50.45119876388478,50.67846646268303,50.29330613721523,50.65693664550781,83569600
2019-05-06,48.87227517238446,49.9607719587603,48.68328515557956,49.87464904785156,129772400
2019-05-07,49.252653396273296,49.62106583922841,48.04454166099368,48.53017807006836,155054800
2019-05-08,48.300515430411565,49.123466871841444,48.26463240549515,48.53974533081055,105358000
2019-05-09,47.94167511069751,48.247889120119275,47.046957534876604,48.01823043823242,139634400
2019-05-10,47.4106420537473,47.75406012156591,46.29394061405998,47.353004455566406,164834800
2019-05-13,45.07878186043574,45.50384683187494,43.911646920796755,44.60087966918945,229722400
2019-05-14,44.76657898345382,45.55667469401269,44.52642782147756,45.30691909790039,146118800
2019-05-15,44.73296498290153,46.04899253088982,44.672927182991636,45.849666595458984,106178800
2019-05-16,45.607116324143135,46.22190282402673,45.350152775292095,45.64794158935547,132125600
2019-05-17,44.89145799493417,45.844858465816024,44.850632734358356,45.388572692871094,131516400
2019-05-20,44.07255098317471,44.27187692674311,43.29445974538659,43.96928405761719,154449200
2019-05-21,44.480804080096796,45.14842410077408,44.355924434207004,44.81221389770508,113459200
2019-05-22,44.34632185833325,44.59848135341637,43.83960267533602,43.89483642578125,118994400
2019-05-23,43.17918605404062,43.35689559500795,42.70128385170774,43.145565032958984,146118800
2019-05-24,43.27524333356481,43.741137224471366,42.89580401689263,42.9798583984375,94858800
2019-05-28,42.96784799476519,43.36890001918463,42.72529662605627,42.80214309692383,111792800
2019-05-29,42.3674643066876,43.07110906280727,42.266601266123324,42.5980110168457,113924800
2019-05-30,42.73489628505487,43.04228946300564,42.42750310710411,42.81895065307617,84873600
2019-05-31,42.32184270333962,42.74451113812914,42.024057576373885,42.043270111083984,108174400
2019-06-03,42.17055454799359,42.727703457706276,40.890548140562736,41.61820602416992,161584400
2019-06-04,42.132131726272625,43.186395463100254,41.911193037817704,43.14076614379883,123872000
2019-06-05,44.25506073740765,44.425569693638934,43.50098615185949,43.837196350097656,119093600
2019-06-06,43.96687726418169,44.5408384220099,43.743534767431555,44.48080062866211,90105200
2019-06-07,44.79060266707343,46.08982164511094,44.612893109722116,45.66475296020508,122737600
2019-06-10,46.06339647229206,46.9183340723606,46.01776716255535,46.248313903808594,104883600
2019-06-11,46.795863731308884,47.06963595713597,46.49327453363154,46.78385543823242,107731600
2019-06-12,46.57731875978544,47.06242514996316,46.44283469068652,46.63495635986328,73012800
2019-06-13,46.75744631286873,47.25936153163985,46.4932821440289,46.625362396240234,86698400
2019-06-14,46.000958861346966,46.49086565193816,45.70076988896076,46.286739349365234,75046000
2019-06-17,46.32516479593238,46.81987934371097,46.14985544679512,46.56291580200195,58676400
2019-06-18,47.08163957971552,48.09987823785854,46.87991346794185,47.65800094604492,106204000
2019-06-19,47.95338027422024,48.001413436154635,47.38422321657216,47.518707275390625,84496800
2019-06-20,48.11908943981231,48.176727040616036,47.55713657353641,47.90055465698242,86056000
2019-06-21,47.74206296153859,48.234373692252646,47.58596247089342,47.73725891113281,191202400
2019-06-24,47.67961995732024,48.06866741206735,47.59076518160692,47.68922805786133,72881600
2019-06-25,47.65319463874383,47.852520548463474,46.89912011572079,46.966365814208984,84281200
2019-06-26,47.49469407999593,48.267981078077895,47.393831036474246,47.982200622558594,104270000
2019-06-27,48.099888014109574,48.407284958301716,47.92698250060085,47.96780776977539,83598800
2019-06-28,47.71323332951101,47.91015905044259,47.321789409022124,47.53071975708008,124442400
2019-07-01,48.79152105324501,49.10852241038683,48.186338976057606,48.4024772644043,109012000
2019-07-02,48.368854370319184,48.7819147300247,48.35684607736168,48.68585205078125,67740800
2019-07-03,48.817926271770226,49.09650248975477,48.67623797042864,49.089298248291016,45448000
2019-07-05,48.83473577283392,49.25019621889604,48.72666482832786,49.04606628417969,69062000
2019-07-08,48.224759635887956,48.36644795781788,47.64839824854326,48.03504180908203,101354400
2019-07-09,47.838111572074205,48.3928601796655,47.74445276383692,48.32802200317383,82312000
2019-07-10,48.474509746529485,48.92599140418355,48.404863862891595,48.80591583251953,71588400
2019-07-11,48.825135742181445,49.0844994559007,48.44089605343959,48.45050048828125,80767200
2019-07-12,48.61861246481315,48.99084757881,48.55857466140774,48.8227424621582,70380800
2019-07-15,49.01246124924694,49.43993012454427,48.9908485190662,49.28143310546875,67789600
2019-07-16,49.13253268073563,49.49756352744528,48.87076875458136,49.11091995239258,67467200
2019-07-17,49.00285241925894,49.25260805148238,48.81553477898725,48.834747314453125,56430000
2019-07-18,48.99084398478306,49.442329405883534,48.91879789309862,49.389495849609375,74162400
2019-07-19,49.42071239377778,49.59122135314634,48.59699556073013,48.65222930908203,83717200
2019-07-22,48.90678813569499,49.76652983137011,48.89718370048571,49.764129638671875,89111600
2019-07-23,50.06191658273227,50.169983880822244,49.78093647751568,50.15317153930664,73420800
2019-07-24,49.87219926386912,50.22762201382964,49.75212366387008,50.11235046386719,59966400
2019-07-25,50.165184172839865,50.24923855886017,49.646456699814195,49.716102600097656,55638400
2019-07-26,49.82656591618786,50.3669060724439,49.744915394257944,49.889007568359375,70475600
2019-07-29,50.061919276080474,50.585447117596885,50.057115226186674,50.35490036010742,86693600
2019-07-30,50.133959378063295,50.470173231130325,49.78574089744291,50.138763427734375,135742800
2019-07-31,51.973527960892554,53.162275798303426,50.74395485473696,51.16181564331055,277125600
2019-08-01,51.36833768054362,52.360163260236135,49.64885795831171,50.054710388183594,216071600
2019-08-02,49.35827056979247,49.574405160935726,48.42168245561687,48.995643615722656,163448400
2019-08-05,47.54753718255376,47.706034188848406,46.248318317231906,46.43083190917969,209572000
2019-08-06,47.14407142719992,47.56673979424744,46.59892729347333,47.309776306152344,143299200
2019-08-07,46.927947682025234,47.9245737134729,46.54610814688986,47.7996940612793,133457600
2019-08-08,48.07826325145281,48.87796708312998,47.883741391069506,48.85395050048828,108038000
2019-08-09,48.526110822221355,48.87806167207008,48.04157055812912,48.45138168334961,98478800
2019-08-12,48.121126724740485,48.70691333240439,48.007826510055274,48.32844161987305,89927600
2019-08-13,48.45861715007124,51.13924382722564,48.328440715985266,50.37507247924805,188874000
2019-08-14,48.974489287024824,49.76517772068569,48.83708124858087,48.87565231323242,146189600
2019-08-15,49.04680131407982,49.451786393501514,48.133168216923444,48.632171630859375,108909600
2019-08-16,49.24447863840681,49.938743078281775,49.13841005138823,49.779640197753906,110481600
2019-08-19,50.77282150188003,51.281465917613836,50.63059484038089,50.70773696899414,97654400
2019-08-20,50.835498157263025,51.43092560223709,50.700503116487184,50.71014404296875,107537200
2019-08-21,51.34415082233921,51.503250044120115,51.00907247845251,51.2597770690918,86141600
2019-08-22,51.39234501169684,51.69367448554154,50.804149290217836,51.21636962890625,89014800
2019-08-23,50.48594898105326,51.1175381268169,48.453784558457826,48.84912872314453,187272000
2019-08-26,49.62536565420177,49.94598076637101,49.432513988748305,49.77723693847656,104174400
2019-08-27,50.10748024217212,50.27381471536702,49.063674408625246,49.215545654296875,103493200
2019-08-28,49.201083876146804,49.591605744133744,49.013054556128004,49.54580307006836,63755200
2019-08-29,50.26176347102308,50.459437399917036,49.81820730448779,50.38470458984375,83962000
2019-08-30,50.66194346534093,50.73185031351082,49.9483933597934,50.31963348388672,84573600
2019-09-03,49.7627674264787,49.895353169440305,49.23001882067758,49.5867919921875,80092000
2019-09-04,50.23525274929369,50.49801123909702,49.9773165623172,50.428104400634766,76752400
2019-09-05,51.1054823181054,51.580377896177524,50.987359831941866,51.41404342651367,95654800
2019-09-06,51.59967926701052,51.688871647786236,51.22843915557166,51.409236907958984,77449200
2019-09-09,51.79011327705141,52.17581658536241,50.8813059720828,51.62860107421875,109237600
2019-09-10,51.55386742566336,52.25777277521614,51.03558209886543,52.238487243652344,127111600
2019-09-11,52.56875296585321,53.92835183174027,52.486788527686315,53.89942169189453,177158400
2019-09-12,54.191101473772115,54.58162335362419,53.72343747139483,53.77888107299805,128906800
2019-09-13,53.03399553571428,53.22443417394161,52.31562698975631,52.732666015625,159053200
2019-09-16,52.48678386696517,53.065338794092476,52.44580349069043,53.009891510009766,84632400
2019-09-17,53.02436639825236,53.231681301298906,52.82187012019457,53.20275115966797,73274800
2019-09-18,53.28952745309468,53.72103342680937,52.8990055349518,53.70174789428711,101360000
2019-09-19,53.518529031437104,53.94039033553317,53.123184870732054,53.26541519165039,88242400
2019-09-20,53.366670391422076,53.65112372417019,52.424110665779736,52.486785888671875,221652400
2019-09-23,52.7808769502649,52.995423417155,52.46749351995584,52.725433349609375,76662000
2019-09-24,53.28229998490953,53.63425454373812,52.35661642183471,52.474735260009766,124763200
2019-09-25,52.68444712338769,53.39558396193083,52.344546586472156,53.282283782958984,87613600
2019-09-26,53.034005400566286,53.260605830357584,52.751961358700385,53.00748825073242,75334000
2019-09-27,53.164164427232905,53.26541437560279,52.378298419844214,52.74953842163086,101408000
2019-09-30,53.25095311079078,54.138069160522186,53.22443596499704,53.99102020263672,103909600
2019-10-01,54.25619323286931,55.015542199716855,54.04646537248146,54.140480041503906,139223200
2019-10-02,53.771653365611186,53.89700748465291,52.53499575177782,52.783294677734375,138449200
2019-10-03,52.65551724932053,53.2654115051025,51.8600103593252,53.23166275024414,114426000
2019-10-04,54.39358668939967,54.839555789026036,53.971725419394645,54.72384262084961,138478800
2019-10-07,54.545466053229646,55.42775610245832,54.44180678441432,54.735904693603516,122306000
2019-10-08,54.43698672331933,54.97696686101353,54.07780061660475,54.09467315673828,111820000
2019-10-09,54.728675842285156,54.91188287761169,54.39359754238613,54.728675842285156,74770400
2019-10-10,54.94562936312992,55.550701405913,54.793761783186426,55.46632766723633,113013600
2019-10-11,56.15576919605623,57.28635815539872,56.00148862734388,56.9416389465332,166795600
2019-10-14,56.62585574632312,57.40449406442991,56.57041213104726,56.85968780517578,96427600
2019-10-15,56.98503273525756,57.28877159224677,56.62102796930183,56.72709655761719,87360000
2019-10-16,56.2570175797448,56.707809064497546,56.21603720446529,56.49808120727539,73903200
2019-10-17,56.671650322732425,56.92717719294954,56.29318232014836,56.71745300292969,67585200
2019-10-18,56.55111155348271,57.27189307370534,56.478791734602176,56.98984909057617,97433600
2019-10-21,57.2574288057279,58.093919813964355,57.2092168201294,57.978206634521484,87247200
2019-10-22,58.13491393549462,58.38561852690578,57.76367383407052,57.845638275146484,82293600
2019-10-23,58.36150738642255,58.6363197826314,58.149370210984436,58.62185287475586,75828800
2019-10-24,58.94246820770864,59.012378721892325,58.29159712735194,58.71828079223633,69275200
2019-10-25,58.61703767772061,59.47763299050586,58.54954015037821,59.44147491455078,73477200
2019-10-28,59.64396466103537,60.08511155841157,59.475220850701646,60.03689956665039,96572800
2019-10-29,60.0176043569974,60.205633669385456,58.47479879936761,58.64836120605469,142839600
2019-10-30,59.002731607403064,59.13290802494192,58.14695868021319,58.641136169433594,124522000
2019-10-31,59.60057733000732,60.06582840250185,57.194759487710684,59.96699142456055,139162000
2019-11-01,60.155012835985374,61.69540918786586,60.0634111636055,61.66889572143555,151125200
2019-11-04,62.03291044023964,62.15826825585569,61.56284070171741,62.07389450073242,103272000
2019-11-05,61.965402409963275,62.24021847609193,61.78943067043556,61.98469161987305,79897600
2019-11-06,61.89790737699547,62.07147348977056,61.560419756787894,62.011207580566406,75864400
2019-11-07,62.56005670183291,62.9493381730622,62.4077294904286,62.726890563964844,94940400
2019-11-08,62.54798016403121,62.971108094194825,62.1030922543396,62.89857482910156,69986400
2019-11-11,62.45369059475906,63.46194743060705,62.44885750248591,63.39666748046875,81821200
2019-11-12,63.239470287218744,63.539291580121066,63.087150474520136,63.33860397338867,87388800
2019-11-13,63.13793057340782,64.02045290680651,63.12342392301058,63.945499420166016,102734400
2019-11-14,63.771420760707294,64.04464167764944,63.37247306392889,63.5030403137207,89182800
2019-11-15,63.75447875507944,64.2622336027396,63.59248538281648,64.25740051269531,100206400
2019-11-18,64.26707764289107,64.66119222217237,63.88747709374244,64.58140563964844,86703200
2019-11-19,64.77482551987433,64.79900572910812,64.1679443270604,64.38555145263672,76167200
2019-11-20,64.20421477742119,64.33477463328865,62.96142426063342,63.63601303100586,106234400
2019-11-21,63.756912837358584,63.83428656745313,63.150024171249854,63.350711822509766,121395200
2019-11-22,63.49094070374841,63.633594357835975,63.06781283223349,63.29509353637695,65325200
2019-11-25,63.5199569508323,64.42182648371684,63.47401676092239,64.40489959716797,84020400
2019-11-26,64.54273562581703,64.59592915430783,63.46919887174223,63.902000427246094,105207600
2019-11-27,64.21387323668083,64.79416870803259,64.1485933165973,64.76031494140625,65235600
2019-11-29,64.46052307454771,64.79902396277917,64.29126894104898,64.61768341064453,46617600
2019-12-02,64.62251495542668,64.85946926089953,63.69889270652581,63.87055969238281,94487200
2019-12-03,62.45609029176561,62.75107115629454,61.96768249718288,62.73173141479492,114430400
2019-12-04,63.123437484376666,63.66503889226872,63.029136857770936,63.285430908203125,67181600
2019-12-05,63.78108839387271,64.28884331474642,63.52479438806527,64.21388244628906,74424400
2019-12-06,64.67328570010923,65.52437455083492,64.62975836745419,65.45425415039062,106075600
2019-12-09,65.28258170328826,65.47600862349609,64.05188502996313,64.53787994384766,128042400
2019-12-10,64.9440905139208,65.29951825094075,64.28158808770608,64.91507720947266,90420400
2019-12-11,64.99485649287783,65.54855158642515,64.91990300522136,65.46875762939453,78756800
2019-12-12,64.74580642860984,65.90154949046722,64.63458633060003,65.63558197021484,137310400
2019-12-13,65.63560541898762,66.56406814785298,65.50745839237051,66.52780151367188,133587600
2019-12-16,66.97510992369841,67.89148623744535,66.9702768320452,67.66661834716797,128186000
2019-12-17,67.59649057780555,68.12841831556894,67.41030959763874,67.79959106445312,114158400
2019-12-18,67.65210278218578,68.15985773199434,67.48768914244279,67.6375961303711,116028400
2019-12-19,67.57957259640823,67.9857736232218,67.44659248913786,67.7052993774414,98369200
2019-12-20,68.23964460147937,68.34119115362526,67.35228180431963,67.56505584716797,275978000
2019-12-23,67.82860773498058,68.72805700839405,67.78992087196913,68.66761016845703,98572000
2019-12-24,68.83445648296811,68.88281691516765,68.40649543518947,68.73290252685547,48478800
2019-12-26,68.86587612619056,70.11349976170649,68.83686282423325,70.09657287597656,93121200
2019-12-27,70.38911491319837,71.07821016769275,69.66375304083851,70.06995391845703,146266000
2019-12-30,69.98776610931984,70.76874192675591,68.96259007950816,70.48584747314453,144114400
2019-12-31,70.1013977141795,71.00810018742843,70.00226402498598,71.00084686279297,100805600
2020-01-02,71.62710704860284,72.68130409723717,71.37323319454553,72.62085723876953,135480400
2020-01-03,71.84710239518715,72.6764311518872,71.68994210914916,71.91480255126953,146322800
2020-01-06,71.03472433546915,72.52654850385467,70.78326336625187,72.48786163330078,118387200
2020-01-07,72.49752175701711,72.75381577050801,71.9269071243437,72.14693450927734,108872000
2020-01-08,71.84952541053639,73.60973691556963,71.84952541053639,73.30750274658203,132079200
2020-01-09,74.28674867142341,75.05805096656148,74.03529512111521,74.8646240234375,170108400
2020-01-10,75.09916182683553,75.59966347515947,74.53096000715122,75.03387451171875,140644800
2020-01-13,75.35062150930146,76.66352519200935,75.23214067732687,76.63692474365234,121532000
2020-01-14,76.57405589932931,76.78440971103713,75.4787595103825,75.60206604003906,161954400
2020-01-15,75.4014053711113,76.28392794287467,74.84528990021097,75.27809143066406,121923600
2020-01-16,75.82211395087957,76.33228922922538,75.45943283140988,76.22106170654297,108829200
2020-01-17,76.47010092249148,77.06731611579798,76.16303357048375,77.06490325927734,137816400
2020-01-21,76.69253240808335,77.1350000250309,76.40480486276103,76.5426254272461,110843200
2020-01-22,77.0286006875468,77.36952169211204,76.72153344938081,76.81583404541016,101832400
2020-01-23,76.86904252755714,77.26556997023165,76.3201804851689,77.18578338623047,104472000
2020-01-24,77.43240886934917,78.17711075717362,76.77232666197627,76.96334075927734,146537600
2020-01-27,74.96859100895418,75.38204534370864,73.71613420898714,74.70021057128906,161940000
2020-01-28,75.58273394834251,76.98509775416542,75.48360024038988,76.81343078613281,162234000
2020-01-29,78.44793376695945,79.2700095443192,77.7056445939798,78.42133331298828,216229200
2020-01-30,77.50253703825538,78.3608793764205,77.06973551628201,78.30768585205078,126743200
2020-01-31,77.59682491329659,78.01995284367814,74.54063615595594,74.83561706542969,199588400
2020-02-03,73.57591462493123,75.79794177628243,73.07299999922924,74.63011169433594,173788400
2020-02-04,76.23798079684781,77.2849243200521,75.83177975550196,77.09391021728516,136616400
2020-02-05,78.22305902038404,78.5228804217208,77.11809618158854,77.72256469726562,118826800
2020-02-06,77.99336084201738,78.63409595534088,77.43483255655748,78.63167572021484,105425600
2020-02-07,78.12997524636046,78.3796069749616,77.07085803475874,77.56285095214844,117684000
2020-02-10,76.14504296724274,77.93124389648438,76.06506702253098,77.93124389648438,109348800
2020-02-11,78.42809351227764,78.50079892091712,77.242943577511,77.46106719970703,94323200
2020-02-12,77.91186562118695,79.30544270651585,77.91186562118695,79.30059814453125,113730400
2020-02-13,78.57106654450395,79.06305941279798,78.36748405379012,78.73587036132812,94747600
2020-02-14,78.70437073623225,79.00490364230242,78.24631193166864,78.7552719116211,80113600
2020-02-18,76.43101136685644,77.49498040250103,76.24924049804682,77.3132095336914,152531200
2020-02-19,77.55559118024817,78.6631837418977,77.55559118024817,78.43293762207031,93984000
2020-02-20,78.19299399872004,78.68256095291854,77.12175425598554,77.62828826904297,100566000
2020-02-21,77.22113922163652,77.66466444490703,75.25316708230885,75.87118530273438,129554000
2020-02-24,72.04428953806494,73.72142482703582,70.09812948275813,72.26725769042969,222195200
2020-02-25,72.93860713253768,73.3215345796045,69.34681232251152,69.81941223144531,230673600
2020-02-26,69.44374515923005,72.1945458948115,69.43647462004233,70.92699432373047,198054800
2020-02-27,68.12772055016481,69.31528870252646,66.15489724457306,66.29061889648438,320605600
2020-02-28,62.34985172812334,67.4757902084099,62.134146685522694,66.25186157226562,426510000
2020-03-02,68.41371468951469,73.0573558601896,67.30854828272852,72.4199447631836,341397200
2020-03-03,73.59784230488941,73.67781826113942,69.26684065673096,70.11995697021484,319475600
2020-03-04,71.84555625982283,73.53238817702517,71.04334126232827,73.37242889404297,219178400
2020-03-05,71.6226032020859,72.59931887007787,70.62650188594877,70.99246978759766,187572800
2020-03-06,68.34584584309786,70.48347300946683,68.15923041604361,70.04964447021484,226176800
2020-03-09,63.922760044618926,67.39821841408887,63.74098916297546,64.50927734375,286744800
2020-03-10,67.16799216221737,69.4219485531025,65.28484074636239,69.15534973144531,285290000
2020-03-11,67.22857329146201,68.15681338440555,65.88830882534532,66.7535400390625,255598800
2020-03-12,62.02993014789043,65.43752824947576,60.10558150322218,60.16132354736328,418474000
2020-03-13,64.19905949793468,67.8417479064298,61.30526258468153,67.369140625,370732000
2020-03-16,58.63929618574619,62.7909413516552,58.166692548418034,58.70231246948242,322423600
2020-03-17,59.98682095947624,62.43466692909921,57.77891021775957,61.28345489501953,324056000
2020-03-18,58.11093551306129,60.59028910787705,57.468676229635136,59.783226013183594,300233600
2020-03-19,59.95773142950838,61.278599104517625,58.79924529931094,59.32516860961914,271857200
2020-03-20,59.906840554892725,61.03382237097015,55.258354443077174,55.55888366699219,401693200
2020-03-23,55.27774369215165,55.379534953760505,51.52841558126917,54.37858200073242,336752800
2020-03-24,57.28449233521307,60.03044512491102,56.785228864020425,59.83413314819336,287531200
2020-03-25,60.77207619664994,62.58978535507417,59.20884706003286,59.5045280456543,303602000
2020-03-26,59.74688846689872,62.69399806571646,59.70810978448486,62.635833740234375,252087200
2020-03-27,61.25678876823437,62.01295447288908,59.87533077006206,60.04256057739258,204216800
2020-03-30,60.76964956297266,61.92813582111078,60.44488273934441,61.75605773925781,167976400
2020-03-31,61.94752404866054,63.61738886653712,61.07502225152622,61.630027770996094,197002000
2020-04-01,59.74203186534972,60.280073989764986,57.9558311223944,58.38723373413086,176218400
2020-04-02,58.24909696369412,59.41485388495063,57.415373743181505,59.361534118652344,165934000
2020-04-03,58.84530096187596,59.54814697291925,57.91705710849798,58.508419036865234,129880000
2020-04-06,60.808416836837694,63.767644688716175,60.4400305164741,63.6125373840332,201820400
2020-04-07,65.63140455674476,65.84953553567023,62.7715455925078,62.87575912475586,202887200
2020-04-08,63.677986981114906,64.8001206555024,63.31202655456122,64.48505401611328,168895200
2020-04-09,65.12246020269797,65.45449387759112,64.15301536095346,64.95037841796875,161834800
2020-04-13,65.02792444640441,66.33425469318199,64.42686608662422,66.22518920898438,131022800
2020-04-14,67.86113496690535,69.86061483646596,67.38852767558943,69.56977844238281,194994800
2020-04-15,68.44282136943353,69.39529938821944,68.01384458293612,68.934814453125,131154400
2020-04-16,69.64977379131028,69.8485117816668,68.43069705947066,69.4825439453125,157125200
2020-04-17,68.99783075619294,69.54556959485494,67.1001378644507,68.53976440429688,215250000
2020-04-20,67.36430148645341,68.26830406893325,67.09770267537306,67.1170883178711,130015200
2020-04-21,66.95955078291355,67.19464143835056,64.32993033303205,65.04247283935547,180991600
2020-04-22,66.31243213683946,67.35216356380498,65.97070941666404,66.9159164428711,116862400
2020-04-23,66.86018347385354,68.28526852206619,66.61782227235553,66.65660095214844,124814400
2020-04-24,67.18254138642631,68.59065965571317,67.13406617796697,68.58096313476562,126161200
2020-04-27,68.29739158061335,68.9614663795542,67.84902922262711,68.62943267822266,117087600
2020-04-28,69.0923387140796,69.27410964320943,67.42489960373554,67.5169906616211,112004800
2020-04-29,69.00752769464648,70.20479297099044,68.80394511355645,69.73461151123047,137280800
2020-04-30,70.2750603851693,71.3826529846121,69.88486235394257,71.20572662353516,183064000
2020-05-01,69.37588874776901,72.46599383609758,69.27894575366496,70.0593490600586,240616800
2020-05-04,70.08358701405723,71.17905690592906,69.3928561586041,71.05060577392578,133568000
2020-05-05,71.51110890677606,72.95073530482605,71.36569067940447,72.11701202392578,147751200
2020-05-06,72.81984118068168,73.49360499399509,72.43448777558325,72.86104583740234,142333600
2020-05-07,73.48876670304365,73.96137402305452,73.1858151892616,73.61479187011719,115215200
2020-05-08,74.27579824490549,75.42040745275091,73.94772346356687,75.366943359375,133838400
2020-05-11,74.8736214980084,77.04862158939132,74.66462279176794,76.55287170410156,145946400
2020-05-12,77.2381835420649,77.69019956686239,75.5565080151993,75.67801666259766,162301200
2020-05-13,75.85784476081635,76.78131490249868,73.68526961866718,74.76426696777344,200622400
2020-05-14,74.0011951417901,75.28432609802991,73.27700096934342,75.22357177734375,158929200
2020-05-15,72.99024308175176,74.8250206182074,72.95621710200552,74.77884674072266,166348400
2020-05-18,76.10572250052454,76.91496675486883,75.4131217905622,76.54071807861328,135178400
2020-05-19,76.55773324993602,77.40586118201702,76.06684101530527,76.09843444824219,101729600
2020-05-20,76.95871635566236,77.6488845938643,76.91983269792289,77.57841491699219,111504800
2020-05-21,77.43989122316047,77.98182245463944,76.7618709013521,77.00003051757812,102688800
2020-05-22,76.73756083121987,77.57840592683334,76.6354977307433,77.49578094482422,81803200
2020-05-26,78.61608760624858,78.79591801457437,76.91496669977643,76.97086334228516,125522000
2020-05-27,76.82747651889329,77.45202521130052,76.0862694610132,77.30621337890625,112945200
2020-05-28,76.9805646816368,78.60149285636655,76.70352889805483,77.3402328491211,133560800
2020-05-29,77.58325985255884,78.0449911609041,76.90767216991519,77.26490783691406,153532400
2020-06-01,77.21873094429264,78.33661177403135,77.08749955314255,78.21510314941406,80791200
2020-06-02,77.9477804464378,78.60149742135009,77.50548728566115,78.57719421386719,87642800
2020-06-03,78.89800262449812,79.27225136733202,78.32447790282927,79.0097885131836,104491200
2020-06-04,78.83238566565588,79.13129219882647,77.95508935441258,78.32933807373047,87560400
2020-06-05,78.5796445797234,80.62098839416043,78.55048369064991,80.56023406982422,137250400
2020-06-08,80.25646136244434,81.07057078079636,79.54442247076808,81.03654479980469,95654400
2020-06-09,80.71574143423261,83.98917620405685,80.68414800964212,83.59548950195312,147712400
2020-06-10,84.54570234634012,86.21522971767824,84.1058417038533,85.74620819091797,166651600
2020-06-11,84.88836389660872,85.31364412865861,81.52743824020874,81.62950134277344,201662400
2020-06-12,83.77291696294331,84.52140692132026,81.22123552584637,82.3342514038086,200146000
2020-06-15,80.98549256096754,84.00619497470306,80.82266775236279,83.35247802734375,138808800
2020-06-16,85.41086152161019,85.83371668323046,83.7729272287711,85.56153106689453,165428800
2020-06-17,86.30757705703857,86.36833137108918,85.3209275901605,85.44243621826172,114406400
2020-06-18,85.39871125985869,85.89446863409366,84.86650277346662,85.47647857666016,96820400
2020-06-19,86.18366265338062,86.65025173694244,83.87742333103371,84.9880142211914,264476000
2020-06-22,85.3816816208449,87.35498054805204,85.33550774901583,87.21160125732422,135445200
2020-06-23,88.4582791409651,90.49476488581807,88.03785662792788,89.07311248779297,212155600
2020-06-24,88.70132250891346,89.62236023563854,87.12656759285979,87.50081634521484,192623200
2020-06-25,87.65631188447885,88.70128293611158,86.89566681954251,88.66239929199219,137522400
2020-06-26,88.5579121618439,88.77905873731159,85.78994227456904,85.93818664550781,205256800
2020-06-29,85.84584068935075,88.01355774997114,85.36709642622178,87.91877746582031,130646000
2020-06-30,87.50564539182193,88.93945305521017,87.48620727559833,88.6526870727539,140223200
2020-07-01,88.7304656885215,89.2748220077914,88.43641686423359,88.48501586914062,110737200
2020-07-02,89.39390551485566,90.03060958463712,88.37080487027472,88.48501586914062,114041600
2020-07-06,89.91639461248228,91.32103421004693,89.88480117911871,90.85201263427734,118655600
2020-07-07,91.23112145924068,92.01120488127154,90.45832825923631,90.57011413574219,112424400
2020-07-08,91.549467922268,92.71109019742121,91.46197784699565,92.67949676513672,117092000
2020-07-09,93.5737986064413,93.62726270349853,92.02821230000306,93.07804870605469,125642800
2020-07-10,92.67220049027107,93.29918917048931,92.0597996685609,93.24085998535156,90257200
2020-07-13,94.54830204332501,97.16317034048585,92.59687358818513,92.81072998046875,191649200
2020-07-14,92.19103384207206,94.53858170931154,91.25542322619387,94.34660339355469,170989200
2020-07-15,96.22511971933456,96.47542722006055,93.79494692925732,94.99545288085938,153198000
2020-07-16,93.86541410703498,94.68438106422201,93.22627754411272,93.82653045654297,110577600
2020-07-17,94.27856262727252,94.43408983970495,93.16310671610415,93.63699340820312,92186800
2020-07-20,93.72447392303613,95.74880452196625,93.37938613595313,95.61028289794922,90318000
2020-07-21,96.40253133583123,96.47786610396867,94.04040293204935,94.29071044921875,103433200
2020-07-22,93.99179351166632,95.2384733817586,93.90431084808745,94.55559539794922,89001600
2020-07-23,94.28827601915101,94.36604333190014,89.44008553110294,90.25176239013672,197004400
2020-07-24,88.44613797665554,90.37326313898976,86.65509447529368,90.0281753540039,185438800
2020-07-27,91.0925756695438,92.25419770763317,90.86900397581624,92.16184997558594,121214000
2020-07-28,91.73174329776009,91.90914860198515,90.6430230910152,90.64788818359375,103625600
2020-07-29,91.13148218567702,92.57014778095314,91.09503107606254,92.38545227050781,90329200
2020-07-30,91.5567482554076,93.60781442343111,91.14848105836067,93.5033187866211,158130000
2020-07-31,100.0113203728721,103.44272272989053,98.00885320518057,103.29205322265625,374336800
